0.0,22.17857144817901
0.050000000000000003,21.789647061639361
0.10000000000000001,21.418946630455086
0.14999999999999999,21.06794815424832
0.20000000000000001,20.737683057422817
0.25,20.428661661881762
0.29999999999999999,20.14091840575675
0.34999999999999998,19.874077980353377
0.40000000000000002,19.627393283583796
0.45000000000000001,19.399788314978931
0.5,19.189996319709351
0.55000000000000004,18.996564871406502
0.59999999999999998,18.817687320500337
0.65000000000000002,18.65133850654151
0.69999999999999996,18.495336080930198
0.75,18.347331212379405
0.80000000000000004,18.204944244163709
0.84999999999999998,18.065705728790704
0.90000000000000002,17.927061148347001
0.94999999999999996,17.78651739420771
1.0,17.641707417374139
1.05,17.490365290652036
1.1000000000000001,17.331784356979195
1.1499999999999999,17.170409186939779
1.2,17.024247504146
1.25,16.939427496428969
1.3,17.345633599235907
1.3500000000000001,17.859595619217046
1.3999999999999999,18.480083645251732
1.45,19.20093757936402
1.5,20.012190360159121
1.55,20.900128809475067
1.6000000000000001,21.851505115985699
1.6499999999999999,22.854526602043492
1.7,23.8973595897506
1.75,24.965177178551823
1.8,26.039274874045979
1.8500000000000001,27.102028184491452
1.8999999999999999,28.141698921977415
1.95,29.152784709316183
2.0,30.134146786477459
2.0499999999999998,31.082853596066141
2.1000000000000001,31.998090328954909
2.1499999999999999,32.881463394464049
2.2000000000000002,33.733245982067658
2.25,34.551429949931212
2.2999999999999998,35.336804620839203
2.3500000000000001,36.091655757880119
2.3999999999999999,36.818086653210393
2.4500000000000002,37.519579079049777
2.5,38.198246853287046
2.5499999999999998,38.850845134874703
2.6000000000000001,39.47544843534596
2.6499999999999999,40.072955203917132
2.7000000000000002,40.645393177336999
2.75,41.193462343736059
2.7999999999999998,41.717036074564191
2.8500000000000001,42.213566924651417
2.8999999999999999,42.681335388644072
2.9500000000000002,43.121621197977511
3.0,43.533093596507953
3.0499999999999998,43.914246844627279
3.1000000000000001,44.264375759719201
3.1499999999999999,44.584173595470197
3.2000000000000002,44.8755980625359
3.25,45.14223062759968
3.2999999999999998,45.389661283539112
3.3500000000000001,45.623538290710513
3.3999999999999999,45.849451309253077
3.4500000000000002,46.068184934275322
3.5,46.283506884201145
3.5499999999999998,46.499718862540661
3.6000000000000001,46.721794680765683
3.6499999999999999,46.95092949558672
3.7000000000000002,47.184160531942574
3.75,47.439559920164569
3.7999999999999998,47.714669856925624
3.8500000000000001,48.007312368842804
3.8999999999999999,48.311977831622443
3.9500000000000002,48.62436446029227
4.0,48.941685242455335
4.0499999999999998,49.261891468603849
4.0999999999999996,49.58332936760273
4.1500000000000004,49.904742655329109
4.2000000000000002,50.225069864259609
4.25,50.543774264734523
4.2999999999999998,50.860733327707152
4.3499999999999996,51.176197632239749
4.4000000000000004,51.490707971951174
4.4500000000000002,51.804893719854412
4.5,52.119271730389642
4.5499999999999998,52.434167582344244
4.5999999999999996,52.749637033739674
4.6500000000000004,53.065627268870571
4.7000000000000002,53.382219676659744
4.75,53.699366556025893
4.7999999999999998,54.017168528098537
4.8499999999999996,54.335782889662724
4.9000000000000004,54.655547038681519
4.9500000000000002,54.976972487879991
