0.0068529762475843265,51.289150455519291
0.011090910847777576,50.757939770921908
0.015985396338908525,50.144134571365107
0.020243160844410212,49.609936560745254
0.024247029751443973,49.10740864484287
0.028935574870636541,48.518749653142613
0.034515362982516264,47.817958595788141
0.040266407907815431,47.095439347408806
0.046053528464873324,46.368213414954241
0.052479138358301314,45.560604365570022
0.059605495346876175,44.664803048181611
0.067365537216710944,43.689289659537032
0.075418522243380193,42.676986307095305
0.083511431688149812,41.659794609942765
0.092117075887014344,40.578388342406214
0.10160729878409686,39.38618796563587
0.11311699805762895,37.940884137293899
0.12502945523582348,36.445755193105143
0.13715849432788424,34.92425304039277
0.15044451018669566,33.258508093315022
0.16396576362114773,31.564143179343677
0.17730928168916552,29.892745194470322
0.19029599133107494,28.266447747630302
0.20418784640626891,26.52686289079567
0.22043186016547892,24.49220299719104
0.23676411456297408,22.444995644766216
0.25185422664054047,20.550962003711525
0.26856151636485387,18.449343307496534
0.28735884007323775,16.075998596147599
0.30503637085662733,13.831633377788798
0.32313670265477479,11.51634677755505
0.34306462045040226,8.9408381927137128
0.36137760602198998,6.5433564052460582
0.38017777833624355,4.0443136213497795
0.3988226424897634,1.5248624761517746
0.41867827983263411,-1.0027577369214242
0.44032972649560231,-3.6588533866710264
0.46118065755816273,-6.1266317622229991
0.48318461537384672,-8.6628547152380051
0.50756102446230533,-11.373526341823158
0.53261225827597525,-14.027263858154377
0.55943996892469161,-16.715211193595977
0.58437397476378239,-19.073368745268944
0.60840392841366531,-21.308241645846934
0.63434497344962526,-23.690152326912497
0.65934065934065944,-25.96277553755553
0.68664269072508155,-28.33332206856555
0.71493972382403537,-30.563514016708616
0.74221765990653199,-32.447609808980509
0.77257496102448719,-34.408199717232065
0.80295205330454555,-36.046506778821332
0.83028230287471816,-37.51110552806766
0.8572800471421349,-38.867908362004421
0.88622100055234032,-40.203216267757114
0.92098480300887564,-41.438428289325124
0.95772969007885211,-42.879921990878067
0.99413399197282737,-44.279061842302106
1.0296153514960042,-45.647360800882069
1.0655855868127335,-47.059090015755572
1.1056796309309207,-48.552591570915794
1.1495467529679821,-50.222274589448631
1.1929625877826913,-51.72616114161233
1.2385080558605082,-53.009040224599985
1.2887421627459361,-53.980045376797328
1.3400903326798956,-54.6494966924407
1.3902736877903212,-54.993626580180056
1.4387424738920744,-54.978989242719614
1.4943054018749717,-54.782461633728204
1.5576890661020426,-54.571471603850739
1.6227271291548477,-54.382062448599498
1.6951172581747307,-54.254141359004286
1.7698297644506049,-54.390256485125086
1.8450341446153149,-54.807510309533129
1.9267590373069687,-55.546195146596489
2.0162437125699837,-56.733183191706772
2.1189482658051744,-58.108739786182348
2.2298136645962856,-59.190919852370513
2.339029391660981,-59.832755636225855
2.4556180926325402,-60.066750389199107
2.5821971665800429,-59.892867053898804
2.7135719068959627,-59.470085597022177
2.8657468378319537,-58.624355595406186
3.039871480604365,-57.265380823385335
3.2096820690223034,-55.631179197764652
3.4022060863934582,-53.93290025001712
3.644261697118429,-52.683251990409161
3.9069944730322392,-52.760384404874173
4.1988512576748018,-53.728648955153204
4.5315904139433503,-54.302872281119434
4.9039615846337643,-53.544572668396945
5.3211035106563234,-52.723147438057481
5.8188635902978429,-53.626774598885859
6.4386109962794382,-57.228795778644979
7.1777092963536706,-61.889784548589063
8.0251669234721597,-70.096992119614043
9.0449804432856347,-78.913025040920502
10.425669835782232,-89.535312885261391
12.562421972534159,-104.32381220855419
15.716374269005698,-127.2381689572405
20.820122595642822,-165.82289552458633
